year,n small,n medium,n large
2000,8015,4401,990
2001,7957,4419,1030
2002,7953,4438,1015
2003,7905,4444,1057
2004,7839,4465,1102
2005,7785,4469,1152
2006,7744,4473,1189
2007,7690,4472,1244
2008,7655,4445,1306
2009,7610,4453,1343
2010,7594,4455,1357
2011,7558,4431,1417
2012,7508,4422,1476
