year,n small,n medium,n large
2000,8028,4391,987
2001,7857,4452,1097
2002,7843,4472,1091
2003,7726,4507,1173
2004,7580,4533,1293
2005,7453,4529,1424
2006,7341,4547,1518
2007,7187,4544,1675
2008,7045,4536,1825
2009,6953,4535,1918
2010,6931,4539,1936
2011,6781,4500,2125
2012,6663,4450,2293
