year,n cattle,n beef,n dairy
2000,1851808,872392,562789
2001,1886933,896930,573376
2002,1880922,901960,562335
2003,1907585,927184,563774
2004,1944156,953271,574258
2005,1982035,980195,585213
2006,2009947,1008091,585229
2007,2049648,1036623,596398
2008,2090842,1066270,607945
2009,2121092,1096520,607945
2010,2122289,1097587,608075
2011,2164568,1128174,619767
2012,2207109,1159560,630922
