year,n small,n medium,n large
2000,8443,4176,787
2001,8825,3880,701
2002,9154,3645,607
2003,9376,3436,594
2004,9509,3294,603
2005,9592,3204,610
2006,9677,3118,611
2007,9766,3007,633
2008,9868,2904,634
2009,9951,2823,632
2010,10059,2746,601
2011,10135,2674,597
2012,10186,2614,606
