year,n cattle,n beef,n dairy
2000,1857174,876375,564172
2001,1937258,925076,595303
2002,1941160,937920,586361
2003,1999248,991498,590871
2004,2091088,1048823,625097
2005,2190028,1110522,662032
2006,2262191,1177080,667637
2007,2375914,1249599,708497
2008,2499723,1328592,752943
2009,2585826,1414691,752947
2010,2617229,1446090,752951
2011,2767998,1545432,803937
2012,2933490,1655023,859350
