year,n cattle,n beef,n dairy
2000,1798392,844963,537448
2001,1786807,839547,531607
2002,1749539,827423,506664
2003,1747250,831296,500624
2004,1753546,836793,501547
2005,1760073,842243,502787
2006,1759412,847807,496716
2007,1766332,852793,498805
2008,1777146,860430,502112
2009,1774435,864801,495220
2010,1753698,851249,488228
2011,1755059,853136,487896
2012,1762081,859300,488891
