year,n small,n medium,n large
2000,8444,4175,787
2001,8831,3877,698
2002,9175,3629,602
2003,9399,3417,590
2004,9527,3279,600
2005,9612,3184,610
2006,9687,3110,609
2007,9775,3001,630
2008,9886,2882,638
2009,9980,2794,632
2010,10108,2699,599
2011,10179,2621,606
2012,10237,2554,615
