year,n small,n medium,n large
2000,8030,4390,986
2001,7857,4453,1096
2002,7845,4474,1087
2003,7732,4508,1166
2004,7587,4522,1297
2005,7451,4514,1441
2006,7343,4535,1528
2007,7194,4524,1688
2008,7055,4494,1857
2009,6940,4502,1964
2010,6925,4493,1988
2011,6771,4465,2170
2012,6636,4440,2330
