year,n small,n medium,n large
2000,8016,4400,990
2001,7959,4416,1031
2002,7956,4436,1014
2003,7905,4451,1050
2004,7836,4474,1096
2005,7778,4487,1141
2006,7735,4491,1180
2007,7690,4487,1229
2008,7648,4468,1290
2009,7598,4484,1324
2010,7586,4485,1335
2011,7547,4467,1392
2012,7503,4459,1444
