year,n cattle,n beef,n dairy
2000,1682992,767322,501074
2001,1578588,698504,466686
2002,1469542,636556,420355
2003,1411251,603801,395366
2004,1374468,580927,381843
2005,1347111,564313,371414
2006,1315501,549928,354513
2007,1294960,537441,346752
2008,1270996,524814,335731
2009,1245554,515185,320185
2010,1189888,482799,297236
2011,1174049,473946,290491
2012,1169707,472774,287452
