year,n cattle,n beef,n dairy
2000,1802694,847586,539095
2001,1790997,841935,533357
2002,1762035,830071,516451
2003,1759115,832985,510731
2004,1764058,837338,511440
2005,1768893,841418,512347
2006,1766942,845542,506413
2007,1772759,849654,508252
2008,1781607,855802,511060
2009,1778296,858693,505024
2010,1761216,847499,499295
2011,1761557,848542,498752
2012,1765941,852593,499186
