year,n small,n medium,n large
2000,8440,4183,783
2001,8825,3886,695
2002,9157,3650,599
2003,9367,3453,586
2004,9500,3309,597
2005,9579,3223,604
2006,9664,3139,603
2007,9748,3033,625
2008,9858,2915,633
2009,9948,2826,632
2010,10059,2744,603
2011,10131,2675,600
2012,10194,2601,611
