year,n small,n medium,n large
2000,8028,4395,983
2001,7857,4453,1096
2002,7847,4474,1085
2003,7728,4501,1177
2004,7573,4531,1302
2005,7441,4517,1448
2006,7333,4529,1544
2007,7182,4527,1697
2008,7042,4512,1852
2009,6942,4512,1952
2010,6924,4502,1980
2011,6782,4458,2166
2012,6653,4401,2352
