year,n small,n medium,n large
2000,8432,4180,794
2001,8809,3889,708
2002,9141,3647,618
2003,9352,3446,608
2004,9471,3309,626
2005,9554,3212,640
2006,9632,3136,638
2007,9718,3031,657
2008,9828,2906,672
2009,9925,2805,676
2010,10046,2716,644
2011,10112,2644,650
2012,10170,2575,661
