year,n small,n medium,n large
2000,8186,4318,902
2001,8273,4225,908
2002,8395,4145,866
2003,8424,4089,893
2004,8438,4046,922
2005,8437,4012,957
2006,8460,3982,964
2007,8486,3915,1005
2008,8495,3859,1052
2009,8547,3790,1069
2010,8617,3732,1057
2011,8663,3662,1081
2012,8701,3591,1114
