year,n small,n medium,n large
2000,8177,4322,907
2001,8262,4233,911
2002,8365,4158,883
2003,8384,4115,907
2004,8406,4061,939
2005,8408,4024,974
2006,8433,3997,976
2007,8464,3933,1009
2008,8477,3880,1049
2009,8514,3828,1064
2010,8571,3775,1060
2011,8612,3708,1086
2012,8635,3660,1111
