year,n cattle,n beef,n dairy
2000,1851782,872400,562755
2001,1886936,896965,573344
2002,1881065,901967,562471
2003,1907733,927214,563892
2004,1944003,953186,574190
2005,1981467,979846,584994
2006,2009078,1007416,585035
2007,2048330,1035711,595992
2008,2088901,1064994,607280
2009,2118828,1094922,607279
2010,2119926,1095937,607362
2011,2161124,1125916,618581
2012,2202450,1156679,629144
