year,n cattle,n beef,n dairy
2000,1692413,774359,503311
2001,1592818,708882,470304
2002,1487264,649236,425108
2003,1431602,618126,401065
2004,1396272,596273,387948
2005,1371448,580693,378988
2006,1342437,567103,363848
2007,1323171,555486,356451
2008,1300687,542998,346734
2009,1277651,533612,333314
2010,1238007,509368,318189
2011,1222094,500381,311476
2012,1214857,497243,307498
