year,n small,n medium,n large
2000,8179,4320,907
2001,8265,4231,910
2002,8369,4157,880
2003,8391,4111,904
2004,8409,4054,943
2005,8411,4015,980
2006,8423,4009,974
2007,8446,3948,1012
2008,8451,3908,1047
2009,8492,3855,1059
2010,8559,3801,1046
2011,8603,3735,1068
2012,8626,3696,1084
