year,n cattle,n beef,n dairy
2000,1798965,845254,537700
2001,1786134,838616,531813
2002,1747796,825305,506970
2003,1743221,827078,500732
2004,1746591,830317,500979
2005,1749630,833258,501231
2006,1745929,836367,494558
2007,1749451,838920,495667
2008,1756875,844185,497930
2009,1753491,846613,492271
2010,1735802,834707,486635
2011,1734593,834687,485604
2012,1737829,838011,485612
