year,n small,n medium,n large
2000,8032,4392,982
2001,7846,4459,1101
2002,7834,4481,1091
2003,7709,4511,1186
2004,7531,4542,1333
2005,7365,4543,1498
2006,7233,4558,1615
2007,7061,4549,1796
2008,6882,4531,1993
2009,6748,4537,2121
2010,6716,4520,2170
2011,6529,4465,2412
2012,6353,4387,2666
