year,n cattle,n beef,n dairy
2000,1691456,773661,503057
2001,1591473,707732,470120
2002,1485519,647911,424700
2003,1429075,616302,400378
2004,1393131,593982,387117
2005,1367696,578194,377753
2006,1339271,565007,362798
2007,1320127,553420,355490
2008,1298608,541618,346044
2009,1275966,532432,332826
2010,1236755,508740,317577
2011,1222002,500607,311157
2012,1215787,497971,307695
