year,n cattle,n beef,n dairy
2000,1683014,767272,501149
2001,1578719,698470,466854
2002,1469848,636606,420615
2003,1411737,603985,395673
2004,1375161,581272,382197
2005,1348173,564924,371870
2006,1317040,550908,355076
2007,1296774,538620,347391
2008,1273469,526348,336671
2009,1248311,516975,321153
2010,1192870,484915,298101
2011,1177352,476238,291496
2012,1173604,475712,288404
