year,n cattle,n beef,n dairy
2000,1851910,872472,562811
2001,1886989,896991,573371
2002,1881124,902006,562491
2003,1907642,927085,563930
2004,1943859,952971,574261
2005,1981379,979784,584968
2006,2009231,1007637,584967
2007,2048599,1036221,595751
2008,2089574,1065980,606967
2009,2119843,1096179,607037
2010,2120974,1097185,607162
2011,2162572,1127550,618395
2012,2204106,1158474,629005
