year,n small,n medium,n large
2000,8033,4391,982
2001,7850,4455,1101
2002,7837,4481,1088
2003,7705,4515,1186
2004,7534,4533,1339
2005,7367,4545,1494
2006,7230,4570,1606
2007,7054,4561,1791
2008,6891,4524,1991
2009,6759,4510,2137
2010,6729,4489,2188
2011,6524,4437,2445
2012,6335,4366,2705
