year,n small,n medium,n large
2000,8032,4393,981
2001,7843,4461,1102
2002,7832,4485,1089
2003,7702,4517,1187
2004,7534,4537,1335
2005,7367,4533,1506
2006,7230,4557,1619
2007,7056,4557,1793
2008,6877,4529,2000
2009,6748,4530,2128
2010,6717,4522,2167
2011,6539,4440,2427
2012,6368,4363,2675
