year,n small,n medium,n large
2000,8021,4398,987
2001,7968,4412,1026
2002,7971,4425,1010
2003,7931,4435,1040
2004,7874,4455,1077
2005,7820,4464,1122
2006,7779,4469,1158
2007,7727,4474,1205
2008,7687,4459,1260
2009,7636,4482,1288
2010,7626,4488,1292
2011,7594,4468,1344
2012,7552,4464,1390
