year,n small,n medium,n large
2000,8042,4386,978
2001,7961,4416,1029
2002,7962,4435,1009
2003,7899,4459,1048
2004,7810,4485,1111
2005,7725,4506,1175
2006,7666,4525,1215
2007,7591,4539,1276
2008,7512,4534,1360
2009,7434,4574,1398
2010,7429,4578,1399
2011,7362,4578,1466
2012,7297,4571,1538
