year,n small,n medium,n large
2000,8441,4179,786
2001,8826,3880,700
2002,9165,3631,610
2003,9389,3420,597
2004,9516,3282,608
2005,9599,3191,616
2006,9679,3115,612
2007,9767,3011,628
2008,9875,2892,639
2009,9964,2808,634
2010,10086,2718,602
2011,10146,2657,603
2012,10200,2588,618
