year,n small,n medium,n large
2000,8032,4392,982
2001,7846,4456,1104
2002,7836,4478,1092
2003,7708,4509,1189
2004,7528,4533,1345
2005,7355,4551,1500
2006,7223,4575,1608
2007,7048,4568,1790
2008,6868,4563,1975
2009,6746,4552,2108
2010,6716,4535,2155
2011,6528,4455,2423
2012,6355,4356,2695
