year,n small,n medium,n large
2000,8428,4179,799
2001,8806,3884,716
2002,9142,3636,628
2003,9352,3441,613
2004,9473,3301,632
2005,9551,3218,637
2006,9639,3132,635
2007,9726,3023,657
2008,9840,2901,665
2009,9936,2805,665
2010,10071,2713,622
2011,10139,2647,620
2012,10198,2577,631
