year,n small,n medium,n large
2000,8041,4387,978
2001,7961,4416,1029
2002,7963,4434,1009
2003,7901,4458,1047
2004,7811,4485,1110
2005,7719,4514,1173
2006,7662,4529,1215
2007,7583,4552,1271
2008,7513,4542,1351
2009,7431,4587,1388
2010,7427,4589,1390
2011,7367,4586,1453
2012,7292,4588,1526
