year,n small,n medium,n large
2000,8034,4387,985
2001,7850,4451,1105
2002,7838,4472,1096
2003,7705,4516,1185
2004,7525,4550,1331
2005,7357,4558,1491
2006,7219,4582,1605
2007,7037,4582,1787
2008,6873,4553,1980
2009,6753,4539,2114
2010,6726,4518,2162
2011,6541,4453,2412
2012,6373,4368,2665
