year,n small,n medium,n large
2000,8179,4320,907
2001,8271,4223,912
2002,8370,4154,882
2003,8390,4108,908
2004,8414,4044,948
2005,8416,4007,983
2006,8432,3998,976
2007,8461,3937,1008
2008,8467,3891,1048
2009,8510,3833,1063
2010,8567,3786,1053
2011,8610,3716,1080
2012,8641,3666,1099
