year,n small,n medium,n large
2000,8179,4318,909
2001,8267,4224,915
2002,8371,4149,886
2003,8397,4101,908
2004,8421,4044,941
2005,8419,4012,975
2006,8435,4000,971
2007,8460,3941,1005
2008,8480,3880,1046
2009,8522,3820,1064
2010,8589,3763,1054
2011,8610,3720,1076
2012,8637,3668,1101
