year,n small,n medium,n large
2000,8446,4175,785
2001,8832,3873,701
2002,9175,3622,609
2003,9396,3412,598
2004,9519,3278,609
2005,9601,3185,620
2006,9681,3102,623
2007,9762,2996,648
2008,9867,2878,661
2009,9957,2792,657
2010,10085,2695,626
2011,10156,2626,624
2012,10217,2554,635
