year,n cattle,n beef,n dairy
2000,1798608,844985,537640
2001,1787056,839518,531883
2002,1749948,827345,507149
2003,1747813,831187,501294
2004,1754165,836663,502294
2005,1760712,842075,503592
2006,1759993,847555,497547
2007,1766973,852519,499718
2008,1777883,860132,503145
2009,1775114,864489,496209
2010,1754650,851224,489204
2011,1756325,853432,488866
2012,1764567,860333,490336
