year,n small,n medium,n large
2000,8030,4390,986
2001,7861,4450,1095
2002,7848,4470,1088
2003,7730,4497,1179
2004,7575,4534,1297
2005,7446,4512,1448
2006,7319,4552,1535
2007,7178,4562,1666
2008,7055,4536,1815
2009,6961,4523,1922
2010,6940,4518,1948
2011,6783,4473,2150
2012,6660,4441,2305
