year,n cattle,n beef,n dairy
2000,1803097,847765,539322
2001,1791368,842002,533668
2002,1762490,830009,516981
2003,1759472,832745,511346
2004,1763962,836758,511939
2005,1768454,840534,512811
2006,1766439,844303,507168
2007,1771940,847821,509275
2008,1780665,853670,512253
2009,1776959,856186,506189
2010,1759874,845220,500230
2011,1759133,845464,499404
2012,1763862,849440,500258
