year,n cattle,n beef,n dairy
2000,1798539,844966,537592
2001,1786914,839474,531787
2002,1749618,827287,506879
2003,1747278,831082,500866
2004,1753494,836523,501765
2005,1759970,841928,502999
2006,1759158,847400,496869
2007,1765997,852316,498947
2008,1776791,859924,502263
2009,1774079,864339,495326
2010,1753555,851042,488292
2011,1755158,853162,487969
2012,1763277,860031,489345
