year,n small,n medium,n large
2000,8014,4400,992
2001,7955,4419,1032
2002,7953,4437,1016
2003,7901,4450,1055
2004,7837,4470,1099
2005,7779,4473,1154
2006,7733,4482,1191
2007,7684,4474,1248
2008,7649,4446,1311
2009,7601,4460,1345
2010,7584,4465,1357
2011,7547,4448,1411
2012,7503,4430,1473
