year,n small,n medium,n large
2000,8445,4173,788
2001,8825,3881,700
2002,9161,3639,606
2003,9380,3432,594
2004,9503,3299,604
2005,9581,3211,614
2006,9663,3129,614
2007,9753,3018,635
2008,9867,2895,644
2009,9966,2796,644
2010,10090,2700,616
2011,10155,2635,616
2012,10209,2570,627
