year,n small,n medium,n large
2000,8022,4399,985
2001,7967,4413,1026
2002,7971,4427,1008
2003,7932,4435,1039
2004,7873,4453,1080
2005,7818,4470,1118
2006,7776,4477,1153
2007,7723,4481,1202
2008,7684,4463,1259
2009,7629,4485,1292
2010,7623,4488,1295
2011,7590,4464,1352
2012,7548,4458,1400
