year,n small,n medium,n large
2000,8013,4403,990
2001,7956,4423,1027
2002,7954,4441,1011
2003,7906,4455,1045
2004,7838,4480,1088
2005,7780,4488,1138
2006,7739,4487,1180
2007,7683,4487,1236
2008,7643,4459,1304
2009,7597,4470,1339
2010,7584,4475,1347
2011,7551,4445,1410
2012,7503,4432,1471
