year,n small,n medium,n large
2000,8031,4390,985
2001,7853,4459,1094
2002,7839,4482,1085
2003,7727,4508,1171
2004,7576,4528,1302
2005,7437,4523,1446
2006,7327,4552,1527
2007,7179,4538,1689
2008,7040,4529,1837
2009,6941,4522,1943
2010,6918,4521,1967
2011,6745,4485,2176
2012,6622,4417,2367
