year,n small,n medium,n large
2000,8181,4318,907
2001,8270,4223,913
2002,8370,4152,884
2003,8392,4104,910
2004,8416,4046,944
2005,8412,4017,977
2006,8432,4003,971
2007,8459,3938,1009
2008,8473,3884,1049
2009,8520,3823,1063
2010,8584,3774,1048
2011,8611,3731,1064
2012,8638,3682,1086
