year,n small,n medium,n large
2000,8028,4393,985
2001,7859,4450,1097
2002,7845,4475,1086
2003,7728,4507,1171
2004,7579,4519,1308
2005,7446,4509,1451
2006,7333,4524,1549
2007,7188,4533,1685
2008,7034,4529,1843
2009,6927,4545,1934
2010,6913,4527,1966
2011,6774,4492,2140
2012,6643,4452,2311
