year,n small,n medium,n large
2000,8034,4390,982
2001,7850,4454,1102
2002,7841,4469,1096
2003,7713,4504,1189
2004,7531,4538,1337
2005,7375,4528,1503
2006,7236,4558,1612
2007,7048,4564,1794
2008,6889,4531,1986
2009,6764,4533,2109
2010,6739,4518,2149
2011,6550,4447,2409
2012,6373,4374,2659
