year,n small,n medium,n large
2000,8182,4316,908
2001,8269,4226,911
2002,8372,4154,880
2003,8388,4113,905
2004,8409,4059,938
2005,8406,4026,974
2006,8428,4003,975
2007,8456,3942,1008
2008,8478,3882,1046
2009,8517,3831,1058
2010,8574,3789,1043
2011,8603,3740,1063
2012,8637,3685,1084
