year,n cattle,n beef,n dairy
2000,1683034,767340,501101
2001,1578629,698540,466696
2002,1469575,636669,420282
2003,1411318,603978,395264
2004,1374606,581200,381717
2005,1347495,564799,371322
2006,1316041,550637,354356
2007,1295560,538317,346489
2008,1272024,525990,335595
2009,1247015,516731,320112
2010,1191781,484651,297287
2011,1176274,476026,290642
2012,1171915,474980,287466
