year,n cattle,n beef,n dairy
2000,1860940,879700,564613
2001,1885229,895735,572867
2002,1878386,898015,563744
2003,1895554,914084,564843
2004,1921321,931541,573153
2005,1947444,949098,581719
2006,1965311,967070,581614
2007,1992189,985281,590281
2008,2018741,1003592,598522
2009,2038063,1022309,599127
2010,2039971,1023352,599992
2011,2067122,1041992,608503
2012,2094508,1061406,616475
