year,n cattle,n beef,n dairy
2000,1857061,876268,564166
2001,1936992,924876,595242
2002,1940520,937585,586061
2003,1998092,990878,590340
2004,2089244,1047944,624143
2005,2187595,1109574,660558
2006,2259215,1176293,665459
2007,2372097,1248712,705581
2008,2495144,1327684,749273
2009,2581222,1413754,749281
2010,2612710,1445234,749289
2011,2762114,1544405,799065
2012,2925537,1653422,852976
