year,n cattle,n beef,n dairy
2000,1798618,845140,537471
2001,1785835,838628,531507
2002,1747452,825370,506569
2003,1742776,827332,500045
2004,1745889,830550,500062
2005,1749076,833624,500326
2006,1745610,836743,493883
2007,1749734,839651,495225
2008,1756727,844523,497451
2009,1753440,846987,491855
2010,1734872,834557,485883
2011,1733799,834637,484889
2012,1737162,837941,485061
