year,n small,n medium,n large
2000,8032,4392,982
2001,7845,4461,1100
2002,7832,4486,1088
2003,7699,4520,1187
2004,7522,4547,1337
2005,7360,4537,1509
2006,7226,4557,1623
2007,7051,4533,1822
2008,6883,4515,2008
2009,6750,4502,2154
2010,6720,4491,2195
2011,6525,4440,2441
2012,6359,4364,2683
