year,n small,n medium,n large
2000,8042,4386,978
2001,7961,4417,1028
2002,7961,4438,1007
2003,7899,4462,1045
2004,7812,4486,1108
2005,7727,4514,1165
2006,7670,4536,1200
2007,7588,4561,1257
2008,7513,4552,1341
2009,7437,4595,1374
2010,7432,4599,1375
2011,7371,4586,1449
2012,7297,4592,1517
