year,n small,n medium,n large
2000,8013,4401,992
2001,7958,4418,1030
2002,7956,4434,1016
2003,7906,4447,1053
2004,7845,4464,1097
2005,7787,4472,1147
2006,7741,4477,1188
2007,7688,4474,1244
2008,7645,4454,1307
2009,7591,4476,1339
2010,7576,4482,1348
2011,7539,4453,1414
2012,7493,4448,1465
