year,n small,n medium,n large
2000,8033,4392,981
2001,7851,4454,1101
2002,7840,4476,1090
2003,7705,4517,1184
2004,7527,4543,1336
2005,7368,4539,1499
2006,7234,4557,1615
2007,7044,4559,1803
2008,6863,4549,1994
2009,6753,4538,2115
2010,6725,4527,2154
2011,6541,4463,2402
2012,6360,4382,2664
