year,n cattle,n beef,n dairy
2000,1860850,879620,564603
2001,1885193,895685,572881
2002,1878379,897964,563788
2003,1895629,914102,564900
2004,1921431,931581,573223
2005,1947688,949246,581815
2006,1965638,967296,581715
2007,1992441,985617,590197
2008,2018903,1004039,598237
2009,2038322,1022778,598917
2010,2040157,1023747,599783
2011,2066938,1042230,608081
2012,2093913,1061424,615862
