year,n cattle,n beef,n dairy
2000,1864050,881773,565650
2001,1890293,899146,574520
2002,1886812,903639,566546
2003,1906960,921481,568852
2004,1935687,940923,578137
2005,1965331,960821,587883
2006,1987407,981422,589358
2007,2018629,1002593,599409
2008,2049707,1023987,609093
2009,2072327,1045992,609708
2010,2077689,1050502,610560
2011,2109629,1072640,620362
2012,2142487,1095989,629871
