year,n cattle,n beef,n dairy
2000,1863994,881756,565611
2001,1889959,898893,574439
2002,1886115,903081,566407
2003,1905797,920483,568687
2004,1934140,939475,578038
2005,1963189,958849,587713
2006,1984533,978782,589124
2007,2014689,999126,598936
2008,2044371,1019524,608220
2009,2065772,1040286,608859
2010,2070205,1043831,609747
2011,2100369,1064732,619010
2012,2131236,1086493,628116
