year,n small,n medium,n large
2000,8016,4403,987
2001,7954,4421,1031
2002,7952,4439,1015
2003,7901,4450,1055
2004,7834,4469,1103
2005,7770,4476,1160
2006,7716,4488,1202
2007,7653,4486,1267
2008,7603,4461,1342
2009,7538,4485,1383
2010,7521,4486,1399
2011,7472,4459,1475
2012,7409,4446,1551
