year,n cattle,n beef,n dairy
2000,1864102,881730,565745
2001,1889929,898767,574535
2002,1886161,902901,566633
2003,1905831,920353,568851
2004,1933958,939300,578031
2005,1962827,958627,587573
2006,1984230,978496,589107
2007,2014200,998860,598713
2008,2043866,1019280,607959
2009,2065204,1040024,608553
2010,2069456,1043439,609390
2011,2099667,1064387,618653
2012,2130569,1086328,627614
