year,n small,n medium,n large
2000,8042,4384,980
2001,7962,4415,1029
2002,7962,4434,1010
2003,7901,4458,1047
2004,7811,4485,1110
2005,7720,4522,1164
2006,7662,4545,1199
2007,7587,4564,1255
2008,7519,4546,1341
2009,7441,4590,1375
2010,7435,4594,1377
2011,7364,4608,1434
2012,7294,4607,1505
