year,n cattle,n beef,n dairy
2000,1691746,773693,503311
2001,1592488,708355,470497
2002,1487397,648958,425519
2003,1432028,617993,401628
2004,1396410,595952,388419
2005,1370590,579910,378934
2006,1340924,565887,363582
2007,1321025,553900,355922
2008,1299365,541756,346683
2009,1276813,532198,333926
2010,1238531,508689,319419
2011,1223055,499716,313121
2012,1215850,496421,309334
